job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,2,1988,Y,1,level_4,3.44,2012,3,2,3,0,1,0,122.72,3.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,1.15325625946708,RM_type_A,2,1991,Y,0,level_4,3.06,2012,4,2,3,0,0,0,113.74,3.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.648074069840786,RM_type_A,2,1987,Y,1,level_4,3.28,2010,6,5,5,0,8,0,66.69,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.15325625946708,RM_type_A,1,1987,Y,1,level_4,3.18,2009,6,3,3,0,5,2,66.64,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.0,RM_type_B,2,1986,Y,0,level_4,3.23,2011,5,4,3,0,1,0,82.6,1.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1992,Y,1,level_4,3.27,2014,3,2,2,0,3,0,80.44,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.15325625946708,RM_type_A,1,1987,Y,2,level_4,3.19,2010,7,4,3,0,0,3,100.28,3.0,1
JG05,0.9591663046625442,PG05,0.9591663046625442,0.574456264653803,RM_type_A,2,1980,Y,2,level_4,3.08,2003,14,7,7,1,1,0,84.04,2.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1990,Y,1,level_4,3.18,2011,4,2,3,0,3,0,68.66,1.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.574456264653803,RM_type_A,2,1987,Y,1,level_4,2.94,2009,5,3,3,0,0,0,60.25,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,1.58113883008419,RM_type_A,2,1988,Y,0,level_4,3.19,2011,3,2,2,0,5,0,69.76,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,1,1985,Y,1,level_4,3.03,2008,7,4,5,0,2,0,79.4,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,2,1990,Y,1,level_4,2.95,2012,3,4,5,0,5,1,68.01,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,2,1990,N,0,level_4,2.99,2013,3,2,3,0,5,0,73.74,0.0,1
JG04,1.6822603841260702,PG03,1.6822603841260702,1.22474487139159,RM_type_C,1,1986,Y,1,level_4,3.82,2008,6,4,4,0,3,0,109.6,3.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1989,Y,1,level_4,3.33,2010,6,4,3,0,6,3,79.04,0.0,1
JG04,1.4422205101856005,PG03,1.4422205101856005,0.0,RM_type_C,1,1989,Y,0,level_4,3.4,2012,4,3,3,0,1,0,100.28,3.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,2,1988,Y,2,level_4,3.12,2010,5,3,4,0,5,0,94.07,1.0,1
JG04,1.5556349186104,PG03,1.5556349186104,0.412310562561766,RM_type_B,2,1985,Y,1,level_4,2.88,2009,5,5,3,0,8,0,119.35,1.0,1
JG04,2.81424945589406,PG04,1.73205080756888,0.707106781186548,RM_type_C,1,1983,Y,2,level_4,3.05,2007,8,6,3,1,6,3,93.92,2.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.648074069840786,RM_type_A,2,1989,Y,1,level_4,3.26,2010,3,2,2,4,1,0,39.59,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,2,1986,Y,2,level_4,3.1,2009,7,3,3,3,7,0,65.19,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.648074069840786,RM_type_A,1,1989,Y,0,level_4,2.75,2011,4,3,2,0,4,0,60.03,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,0.707106781186548,RM_type_A,2,1987,Y,2,level_4,3.25,2009,4,3,2,0,3,0,54.15,0.0,1
JG03,2.39791576165636,PG02,0.0,0.707106781186548,RM_type_B,1,1987,N,0,level_4,3.5,2010,6,5,1,13,1,0,49.7,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.58113883008419,RM_type_A,2,1989,N,0,level_4,3.13,2012,5,2,2,0,5,0,58.96,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.412310562561766,RM_type_A,2,1985,Y,1,level_4,2.86,2009,4,3,4,0,0,0,63.42,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.22474487139159,RM_type_A,2,1991,Y,1,level_4,3.16,2013,4,2,2,0,5,1,73.78,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.0816653826392,RM_type_A,2,1991,N,0,level_4,3.19,2014,3,2,4,0,0,0,45.32,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.9364916731037096,RM_type_C,1,1986,Y,3,level_4,3.54,2009,6,3,4,0,3,3,52.21,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.5,RM_type_B,2,1986,Y,1,level_4,2.87,2010,4,2,3,0,3,0,93.9,1.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,2,1986,Y,3,level_4,3.01,2011,5,3,2,0,3,0,71.96,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,2,1982,Y,2,level_4,2.97,2004,5,3,2,0,4,0,67.07,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1985,Y,2,level_4,3.35,2011,5,5,3,0,7,0,65.91,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.0,RM_type_C,2,1985,Y,1,level_4,2.75,2008,4,3,4,0,0,0,64.53,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_B,2,1987,Y,1,level_4,2.75,2012,3,3,2,0,4,0,67.56,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.4142135623731005,RM_type_B,2,1990,Y,1,level_4,3.3,2012,4,2,3,0,2,0,108.12,3.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_A,2,1983,Y,1,level_4,3.02,2010,6,4,4,0,4,0,74.41,0.0,1
JG04,1.52643375224737,PG03,1.52643375224737,1.0816653826392,RM_type_A,1,1987,Y,2,level_4,3.52,2009,6,3,4,5,3,1,67.22,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.0816653826392,RM_type_A,2,1989,Y,1,level_4,3.56,2011,5,3,4,0,2,0,64.89,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.648074069840786,RM_type_B,2,1993,Y,1,level_4,3.38,2014,2,2,4,0,3,1,49.37,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.1180339887498998,RM_type_B,2,1991,Y,0,level_4,2.99,2013,3,2,3,0,5,0,76.54,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.0816653826392,RM_type_B,1,1990,Y,0,level_4,3.0,2013,4,2,3,0,4,0,77.39,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1916375287813,RM_type_A,2,1984,Y,0,level_4,3.08,2008,5,4,2,0,5,1,49.14,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_A,2,1990,Y,0,level_4,3.1,2011,3,2,3,0,2,1,49.31,0.0,1
JG05,2.82842712474619,PG06,2.34520787991171,0.707106781186548,RM_type_A,2,1970,N,0,level_4,2.66,2000,28,12,5,0,3,0,67.08,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.58113883008419,RM_type_A,1,1988,Y,2,level_4,3.2,2010,6,3,4,2,0,0,57.4,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.707106781186548,RM_type_A,2,1986,Y,1,level_4,3.12,2011,5,3,3,1,1,0,71.04,0.0,1
JG04,1.6583123951777,PG03,1.6583123951777,0.707106781186548,RM_type_A,2,1981,Y,2,level_4,3.07,2005,6,5,4,0,2,0,74.13,0.0,1
JG04,1.6583123951777,PG03,1.6583123951777,1.58113883008419,RM_type_A,1,1990,Y,1,level_4,3.53,2012,5,2,2,0,0,0,68.74,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,1.58113883008419,RM_type_A,1,1991,Y,1,level_4,0.0,2014,3,1,3,0,3,0,54.87,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,1.0816653826392,RM_type_A,2,1989,Y,1,level_4,0.0,2011,3,3,4,0,2,0,85.33,1.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,1,1989,N,0,level_4,3.34,2011,5,6,2,0,4,1,48.98,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,0.707106781186548,RM_type_C,1,1990,Y,1,level_4,0.0,2011,2,3,3,0,5,3,75.57,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.22474487139159,RM_type_A,2,1987,Y,2,level_4,3.31,2011,5,3,4,0,3,0,72.96,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.8708286933869696,RM_type_A,2,1988,Y,0,level_4,3.2,2012,4,2,3,0,2,0,78.7,0.0,1
JG04,1.4142135623731005,PG03,1.4142135623731005,1.1180339887498998,RM_type_B,2,1988,N,0,level_4,3.15,2010,3,2,2,0,2,0,57.1,0.0,1
JG04,1.6822603841260702,PG03,1.6822603841260702,1.58113883008419,RM_type_C,1,1988,N,0,level_4,3.02,2010,6,2,3,0,2,0,57.28,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.5,RM_type_A,1,1989,Y,0,level_4,0.0,2013,3,3,3,0,6,4,77.79,0.0,1
JG04,1.5556349186104,PG03,1.5556349186104,1.1180339887498998,RM_type_A,2,1988,Y,1,level_4,2.99,2011,5,3,4,4,6,0,74.8,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.7615773105863909,RM_type_A,2,1987,Y,0,level_4,0.0,2014,3,3,3,1,2,0,71.02,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_C,1,1989,Y,2,level_4,3.41,2011,5,4,3,0,2,2,89.37,1.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_B,2,1985,Y,2,level_4,2.99,2008,5,5,2,3,2,0,65.25,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.1180339887498998,RM_type_A,2,1990,Y,1,level_4,3.07,2012,4,3,3,0,2,0,78.99,1.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_A,2,1990,Y,0,level_4,2.75,2010,4,2,3,0,2,0,67.52,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.1180339887498998,RM_type_A,2,1986,Y,1,level_4,2.9,2008,5,3,2,0,2,0,111.12,3.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.5,RM_type_B,1,1986,Y,1,level_4,3.16,2009,2,2,2,0,2,3,41.52,0.0,1
JG04,2.34520787991171,PG04,1.58113883008419,0.91104335791443,RM_type_A,1,1981,Y,2,level_4,2.93,2004,15,8,7,0,2,0,89.84,3.0,1
JG04,2.34520787991171,PG04,1.58113883008419,1.0,RM_type_A,1,1982,Y,3,level_4,3.08,2005,13,10,9,2,6,1,83.87,0.0,1
JG04,1.4422205101856005,PG03,1.4422205101856005,0.412310562561766,RM_type_A,2,1986,Y,2,level_4,3.05,2010,5,5,5,0,6,2,97.67,3.0,1
JG04,1.4422205101856005,PG03,1.4422205101856005,1.58113883008419,RM_type_A,2,1989,Y,1,level_4,3.04,2011,5,2,2,1,3,0,63.27,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.58113883008419,RM_type_B,2,1990,Y,1,level_4,3.1,2011,4,2,2,0,3,0,56.71,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.0,RM_type_A,2,1989,N,0,level_4,3.2,2011,4,3,2,0,6,0,48.32,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.0816653826392,RM_type_A,2,1991,Y,1,level_4,3.01,2012,4,3,2,0,3,0,67.28,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.22474487139159,RM_type_A,2,1988,Y,1,level_4,3.48,2011,4,4,5,1,3,0,60.8,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_A,2,1984,Y,0,level_4,3.21,2007,6,4,2,0,2,0,81.75,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.1180339887498998,RM_type_A,2,1987,Y,1,level_4,2.93,2010,5,3,3,0,4,0,47.25,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,0.648074069840786,RM_type_A,2,1985,Y,2,level_4,3.03,2008,5,5,4,1,3,1,47.81,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.1916375287813,RM_type_A,2,1984,Y,1,level_4,2.92,2005,6,4,6,0,1,3,69.41,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1916375287813,RM_type_B,1,1989,N,0,level_4,3.43,2011,5,3,2,0,1,0,81.37,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.9591663046625442,RM_type_A,2,1989,N,0,level_4,3.13,2012,5,4,3,0,0,1,59.69,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.1916375287813,RM_type_B,1,1990,Y,0,level_4,3.28,2012,5,3,2,0,3,2,62.79,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.0,RM_type_A,2,1989,Y,0,level_4,3.27,2012,5,3,3,0,0,0,59.72,0.0,1
JG04,2.82842712474619,PG04,2.82842712474619,1.1916375287813,RM_type_B,1,1971,Y,2,level_4,3.11,2003,27,12,8,0,0,2,68.22,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.1916375287813,RM_type_B,2,1984,Y,1,level_4,0.0,2006,3,2,3,0,3,0,66.15,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.1916375287813,RM_type_B,2,1988,Y,0,level_4,0.0,2010,3,2,2,0,5,1,79.51,0.0,1
JG04,1.6340134638368202,PG03,1.6340134638368202,0.5,RM_type_A,2,1989,Y,0,level_4,3.24,2011,5,4,5,0,6,3,52.73,0.0,1
JG04,1.4422205101856005,PG03,1.4422205101856005,1.9157244060668,RM_type_A,2,1990,N,0,level_4,3.29,2013,4,1,2,0,5,0,76.29,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1990,Y,0,level_4,3.4,2012,4,2,3,0,5,0,69.37,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_A,2,1985,N,0,level_4,2.6,2009,4,2,3,0,6,0,58.84,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,2,1987,Y,1,level_4,3.35,2010,4,2,2,0,3,0,64.65,0.0,1
JG04,1.15325625946708,PG03,1.15325625946708,1.5556349186104,RM_type_B,2,1987,Y,1,level_4,0.0,2011,2,1,2,0,4,1,55.25,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.84932420089069,RM_type_B,2,1989,N,0,level_4,3.29,2011,6,2,2,0,2,0,66.53,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.80277563773199,RM_type_B,2,1987,N,0,level_4,3.2,2011,5,3,2,0,3,0,78.58,0.0,1
JG05,0.574456264653803,PG05,0.574456264653803,1.58113883008419,RM_type_A,2,1976,Y,3,level_4,2.84,2000,18,9,7,8,4,2,55.46,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.89208879284245,RM_type_A,2,1991,Y,1,level_4,3.12,2014,4,1,2,0,6,2,62.17,0.0,1
JG04,1.4422205101856005,PG03,1.4422205101856005,0.2828427124746189,RM_type_A,2,1990,Y,0,level_4,3.18,2012,5,3,3,0,2,0,100.92,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,0.707106781186548,RM_type_A,1,1986,Y,1,level_4,3.27,2009,4,2,4,0,2,0,80.58,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.7549928774784198,RM_type_A,2,1988,Y,1,level_4,2.97,2010,3,1,2,0,3,0,72.67,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.84932420089069,RM_type_C,1,1987,Y,1,level_4,3.29,2009,6,2,3,2,2,0,78.93,0.0,1
JG05,2.82842712474619,PG06,2.34520787991171,0.707106781186548,RM_type_A,2,1968,Y,2,level_4,0.0,1992,24,8,7,6,3,0,65.91,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_A,2,1985,Y,1,level_4,3.01,2008,5,3,2,0,2,2,74.29,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.1180339887498998,RM_type_A,2,1984,N,0,level_4,3.22,2007,5,3,2,0,4,0,65.22,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.1180339887498998,RM_type_B,2,1989,Y,1,level_4,0.0,2013,3,2,2,0,3,28,61.38,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.648074069840786,RM_type_A,1,1985,Y,0,level_4,3.09,2007,6,5,5,1,3,4,91.52,3.0,1
JG04,1.5,PG03,1.5,1.1180339887498998,RM_type_A,1,1985,Y,2,level_4,3.01,2008,6,3,3,6,4,0,99.8,1.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.5,RM_type_A,2,1987,Y,0,level_4,3.07,2010,5,4,4,0,0,0,72.82,0.0,1
JG04,1.6340134638368202,PG03,1.6340134638368202,1.1180339887498998,RM_type_A,2,1986,Y,1,level_4,3.34,2010,6,4,4,0,0,0,119.22,3.0,1
JG04,1.6340134638368202,PG03,1.6340134638368202,0.5,RM_type_A,2,1986,Y,2,level_4,3.35,2010,6,6,4,0,3,0,111.41,3.0,1
JG04,1.6340134638368202,PG03,1.6340134638368202,1.1180339887498998,RM_type_A,2,1988,N,0,level_4,3.12,2010,5,4,3,0,3,0,109.78,3.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.58113883008419,RM_type_A,1,1984,Y,1,level_4,3.47,2008,4,3,3,0,3,3,44.75,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_B,2,1984,Y,1,level_4,0.0,2010,3,2,3,1,3,2,52.89,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_B,1,1983,Y,2,level_4,3.24,2006,5,3,2,1,11,4,63.84,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,0.707106781186548,RM_type_A,2,1987,Y,1,level_4,3.17,2012,4,3,3,1,3,0,53.24,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_A,2,1986,Y,1,level_4,3.0,2010,5,3,4,1,3,0,65.24,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.0,RM_type_A,2,1988,Y,2,level_4,3.03,2010,4,4,3,1,3,0,62.04,0.0,1
JG04,1.6583123951777,PG03,1.6583123951777,1.1180339887498998,RM_type_A,2,1987,Y,1,level_4,3.16,2009,5,3,2,2,1,0,66.63,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.574456264653803,RM_type_A,2,1990,Y,1,level_4,3.36,2012,3,3,3,0,5,0,77.88,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.15325625946708,RM_type_A,2,1988,Y,0,level_4,2.81,2011,4,3,3,0,3,2,75.96,0.0,1
JG04,2.54950975679639,PG04,2.54950975679639,1.8708286933869696,RM_type_A,2,1972,Y,1,level_4,3.11,2004,24,11,10,0,11,0,60.22,0.0,1
JG04,1.3527749258468702,PG03,1.3527749258468702,1.22474487139159,RM_type_B,2,1990,Y,2,level_4,2.91,2012,5,3,4,0,1,0,106.06,3.0,1
JG04,1.5556349186104,PG03,1.5556349186104,0.707106781186548,RM_type_A,2,1987,Y,0,level_4,3.03,2015,5,3,3,0,4,0,80.48,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1989,Y,1,level_4,3.24,2014,3,2,2,0,3,0,66.9,0.0,1
JG04,1.5556349186104,PG03,1.5556349186104,1.5556349186104,RM_type_A,2,1984,Y,2,level_4,0.0,2008,7,2,4,0,3,0,88.42,1.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.0816653826392,RM_type_A,2,1990,Y,1,level_4,3.32,2012,4,2,3,1,3,0,105.64,3.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_B,2,1989,Y,1,level_4,3.25,2013,3,2,3,0,3,0,60.93,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.8708286933869696,RM_type_A,2,1986,Y,1,level_4,2.84,2009,6,3,3,0,3,0,60.21,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.22474487139159,RM_type_A,1,1989,N,0,level_4,3.65,2012,4,2,3,0,4,0,91.33,1.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.22474487139159,RM_type_B,2,1992,Y,0,level_4,3.64,2013,3,2,2,0,0,1,75.34,0.0,1
JG04,1.3228756555323,PG03,1.3228756555323,1.73205080756888,RM_type_A,2,1990,Y,1,level_4,3.05,2013,4,2,2,0,3,0,63.97,0.0,1
JG05,0.707106781186548,PG05,0.707106781186548,0.707106781186548,RM_type_A,2,1978,Y,1,level_4,3.14,2000,18,10,7,0,3,0,77.44,0.0,1
JG04,2.34520787991171,PG04,1.58113883008419,1.22474487139159,RM_type_A,2,1977,Y,2,level_4,3.3,2001,17,8,5,1,7,3,95.24,3.0,1
JG05,1.58113883008419,PG06,0.707106781186548,1.22474487139159,RM_type_A,1,1979,Y,2,level_4,2.9,2001,15,6,9,0,8,0,117.51,3.0,1
JG05,1.15325625946708,PG05,1.15325625946708,1.22474487139159,RM_type_A,1,1981,Y,3,level_4,3.28,2004,14,9,10,0,3,2,96.06,1.0,1
JG05,1.0816653826392,PG05,1.0816653826392,1.22474487139159,RM_type_A,2,1980,Y,3,level_4,3.15,2004,14,10,8,0,1,0,107.97,3.0,1
JG04,1.58113883008419,PG03,1.58113883008419,1.22474487139159,RM_type_A,2,1986,Y,1,level_4,0.0,2008,6,3,3,1,9,2,94.98,3.0,1
JG04,2.82842712474619,PG04,1.22474487139159,1.58113883008419,RM_type_A,2,1980,Y,3,level_4,0.0,2003,15,5,7,0,3,0,86.82,1.0,1
JG04,1.1916375287813,PG03,1.1916375287813,0.707106781186548,RM_type_B,2,1989,Y,1,level_4,3.11,2013,3,2,2,0,6,0,57.03,0.0,1
JG05,1.3856406460551,PG05,1.3856406460551,0.707106781186548,RM_type_A,2,1979,Y,3,level_4,2.9,2003,14,10,6,2,1,1,90.81,1.0,1
JG05,1.5556349186104,PG06,0.0,1.22474487139159,RM_type_A,2,1981,Y,2,level_4,0.0,2005,8,5,5,0,2,0,78.52,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.58113883008419,RM_type_B,1,1984,Y,1,level_4,2.78,2012,4,2,3,0,3,0,53.67,0.0,1
JG05,0.91104335791443,PG05,0.91104335791443,1.80277563773199,RM_type_A,2,1977,Y,1,level_4,0.0,2001,15,8,6,2,0,2,103.43,2.0,1
JG05,0.91104335791443,PG05,0.91104335791443,1.22474487139159,RM_type_A,2,1980,Y,2,level_4,3.4,2003,14,8,5,0,3,0,99.37,3.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.5,RM_type_A,2,1990,Y,0,level_4,3.2,2013,3,2,3,0,0,0,51.58,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,0.412310562561766,RM_type_B,1,1985,Y,1,level_4,2.98,2010,3,3,2,0,5,8,76.52,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.58113883008419,RM_type_B,1,1990,N,0,level_4,3.1,2012,3,1,2,0,6,6,13.13,0.0,1
JG04,2.82842712474619,PG04,2.12132034355964,1.3856406460551,RM_type_A,1,1976,Y,2,level_4,0.0,1998,19,8,9,16,6,0,64.9,2.0,1
JG04,2.82842712474619,PG04,2.54950975679639,1.3856406460551,RM_type_B,2,1969,Y,2,level_4,2.98,1992,22,9,8,0,3,0,54.1,0.0,1
JG04,2.43310501211929,PG04,1.58113883008419,1.58113883008419,RM_type_A,2,1975,Y,2,level_4,3.15,1997,19,9,9,0,0,0,49.38,0.0,1
JG05,2.82842712474619,PG07,2.82842712474619,1.22474487139159,RM_type_A,1,1964,Y,2,level_4,3.0,2002,31,11,8,0,7,2,63.04,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.648074069840786,RM_type_B,1,1990,N,0,level_4,3.26,2011,4,2,2,0,7,0,38.02,0.0,1
JG04,1.29228479833201,PG03,1.29228479833201,1.58113883008419,RM_type_A,2,1983,Y,1,level_4,3.0,2010,7,4,3,1,3,0,56.95,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,1.22474487139159,RM_type_B,1,1989,Y,1,level_4,3.33,2009,4,2,3,0,5,3,85.8,1.0,1
JG04,2.82842712474619,PG04,1.8708286933869696,1.22474487139159,RM_type_A,2,1978,Y,0,level_4,3.0,2003,15,8,7,1,3,2,99.65,3.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.0,RM_type_A,1,1991,Y,1,level_4,3.56,2014,2,3,3,0,2,0,31.77,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,0.707106781186548,RM_type_B,2,1989,Y,1,level_4,3.0,2013,2,2,2,0,3,0,38.29,0.0,1
JG04,1.1180339887498998,PG03,1.1180339887498998,0.707106781186548,RM_type_B,2,1988,Y,1,level_4,3.18,2011,2,3,2,0,0,0,42.93,0.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,1.22474487139159,RM_type_A,2,1987,Y,0,level_4,3.06,2009,5,5,2,2,5,2,81.35,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.1916375287813,RM_type_B,2,1988,Y,1,level_4,3.03,2011,3,3,2,0,3,0,30.26,0.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_A,2,1989,Y,1,level_4,3.13,2011,5,3,2,5,4,0,51.65,0.0,1
JG04,1.1916375287813,PG03,1.1916375287813,1.22474487139159,RM_type_B,1,1988,Y,1,level_4,3.46,2010,5,4,3,0,6,0,68.94,0.0,1
JG04,2.82842712474619,PG04,2.54950975679639,1.5,RM_type_A,2,1982,Y,2,level_4,3.01,2005,14,11,7,2,2,1,103.44,1.0,1
JG04,1.22474487139159,PG03,1.22474487139159,1.22474487139159,RM_type_A,1,1988,Y,1,level_4,3.24,2011,5,3,3,0,2,0,93.43,1.0,1
JG04,1.2569805089976498,PG03,1.2569805089976498,0.707106781186548,RM_type_A,2,1985,Y,1,level_4,3.11,2008,6,5,4,0,4,6,80.46,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,0.707106781186548,RM_type_B,2,1990,N,0,level_4,3.01,2012,3,2,3,0,4,2,73.21,0.0,1
JG04,1.6822603841260702,PG03,1.6822603841260702,1.1180339887498998,RM_type_A,1,1987,Y,2,level_4,0.0,2009,6,2,4,0,0,1,92.96,3.0,1
JG04,2.6925824035672496,PG04,1.8708286933869696,1.58113883008419,RM_type_A,2,1984,Y,2,level_4,0.0,2010,7,2,3,0,3,4,63.71,0.0,1
JG04,1.3856406460551,PG03,1.3856406460551,1.1180339887498998,RM_type_B,2,1991,Y,1,level_4,3.01,2013,4,2,3,0,4,7,80.47,0.0,1
