job_level,job_duration_in_current_job_level,person_level,job_duration_in_current_person_level,job_duration_in_current_branch,Employee_type,gender,age,marital_status_maried(Y/N),number_of_dependences,Education_level,GPA,year_graduated,job_duration_from_training,branch_rotation,job_rotation,assign_of_otherposition,annual leave,sick_leaves,Last_achievement_%,Achievement_above_100%_during3quartal,Best Performance
4,1.6583123951777,3,,1.58113883008419,3,1,33,1,0.0,4,3.5,9,5.0,3.0,3.0,0.0,5.0,1.0,82.7,0.0,0
4,1.29228479833201,3,1.29228479833201,0.648074069840786,3,1,33,0,0.0,4,3.63,10,4.0,3.0,3.0,,6.0,,76.52,0.0,0
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,1,2,41,1,2.0,4,3.33,10,6.0,4.0,4.0,1.0,2.0,0.0,126.57,,0
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,2,2,29,1,1.0,4,3.0,7,3.0,2.0,2.0,1.0,1.0,0.0,113.74,,0
4,1.1916375287813001,3,1.1916375287813001,0.9591663046625442,2,2,32,0,0.0,4,3.61,10,4.0,3.0,2.0,0.0,0.0,0.0,115.76,,0
4,1.58113883008419,3,1.58113883008419,1.58113883008419,1,2,33,0,0.0,4,3.51,9,5.0,2.0,2.0,0.0,2.0,0.0,75.99,1.0,0
4,,3,,1.22474487139159,1,1,37,1,3.0,4,3.26,15,4.0,2.0,2.0,0.0,3.0,0.0,74.64,0.0,0
4,1.58113883008419,3,1.58113883008419,0.707106781186548,1,2,36,1,1.0,4,3.42,12,6.0,4.0,5.0,,3.0,0.0,114.74,,0
4,,3,,1.47309198626562,2,2,33,1,1.0,4,3.1,8,4.0,2.0,2.0,0.0,7.0,0.0,102.98,1.0,0
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,2,2,31,1,0.0,4,3.45,9,4.0,3.0,4.0,0.0,2.0,0.0,108.97,,0
4,1.6583123951777,3,,1.22474487139159,1,2,33,0,0.0,4,3.28,12,6.0,4.0,5.0,,4.0,0.0,52.99,0.0,0
4,1.0816653826392,3,1.0816653826392,1.58113883008419,2,2,34,1,1.0,4,3.1,11,4.0,4.0,3.0,1.0,6.0,0.0,110.35,2.0,0
4,1.15325625946708,3,1.15325625946708,1.22474487139159,2,1,31,1,1.0,4,3.39,9,3.0,2.0,2.0,0.0,5.0,0.0,112.55,,0
4,1.4422205101856005,3,1.4422205101856005,1.22474487139159,1,2,35,1,1.0,4,3.06,11,5.0,4.0,4.0,,1.0,0.0,96.44,,0
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,1,1,38,1,2.0,4,3.62,15,4.0,3.0,3.0,1.0,0.0,0.0,119.83,,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,35,0,0.0,4,3.28,10,4.0,2.0,2.0,0.0,0.0,1.0,112.09,,0
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,1,2,33,0,0.0,4,3.63,10,4.0,3.0,4.0,2.0,3.0,0.0,73.92,1.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,35,1,0.0,4,3.39,11,4.0,3.0,2.0,,3.0,0.0,115.03,2.0,0
4,,3,,1.22474487139159,1,2,33,0,0.0,4,3.26,9,5.0,4.0,2.0,1.0,4.0,0.0,109.64,1.0,0
4,1.58113883008419,3,1.58113883008419,0.707106781186548,1,2,32,1,1.0,4,3.76,10,6.0,3.0,4.0,,3.0,0.0,113.12,,0
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,1,2,32,0,0.0,4,3.32,10,6.0,3.0,2.0,1.0,4.0,0.0,114.21,2.0,0
4,,3,,1.22474487139159,2,2,32,1,1.0,4,3.35,9,3.0,3.0,2.0,0.0,1.0,0.0,108.57,1.0,0
4,1.58113883008419,3,1.58113883008419,1.22474487139159,1,2,33,1,0.0,4,3.58,11,6.0,3.0,6.0,,4.0,0.0,106.14,,0
4,1.4422205101856005,3,1.4422205101856005,0.707106781186548,1,2,35,1,2.0,4,3.1,10,4.0,3.0,3.0,0.0,2.0,0.0,117.91,,0
4,1.6583123951777,3,,1.22474487139159,1,2,32,1,0.0,4,3.44,9,6.0,3.0,3.0,0.0,7.0,0.0,82.25,1.0,0
4,1.2569805089976498,3,1.2569805089976498,1.1916375287813001,1,2,38,1,1.0,4,2.88,12,6.0,3.0,3.0,0.0,5.0,0.0,93.59,,0
4,1.29228479833201,3,1.29228479833201,1.22474487139159,1,2,30,1,1.0,4,3.4,8,4.0,2.0,2.0,0.0,0.0,0.0,113.71,,0
4,1.29228479833201,3,1.29228479833201,0.41231056256176596,1,1,39,1,1.0,4,3.06,17,7.0,5.0,6.0,,3.0,1.0,74.97,0.0,0
4,1.15325625946708,3,1.15325625946708,1.22474487139159,2,2,31,1,1.0,4,3.19,7,3.0,2.0,3.0,0.0,3.0,2.0,97.34,2.0,0
4,,3,,1.22474487139159,2,2,35,0,0.0,4,3.75,10,3.0,2.0,2.0,0.0,2.0,0.0,86.4,2.0,0
4,,4,,0.648074069840786,1,2,40,1,3.0,4,3.54,18,,7.0,,0.0,3.0,0.0,114.95,,0
4,1.0816653826392,3,1.0816653826392,1.5556349186104,1,1,34,1,1.0,4,3.24,13,7.0,5.0,2.0,0.0,0.0,1.0,59.35,0.0,0
5,1.6062378404209,5,1.6062378404209,1.22474487139159,3,1,45,1,2.0,4,,18,,,,0.0,3.0,0.0,117.7,,0
4,1.1180339887498998,3,1.1180339887498998,0.648074069840786,1,2,33,0,0.0,4,3.17,10,3.0,2.0,3.0,0.0,5.0,,62.09,0.0,0
4,1.1916375287813001,3,1.1916375287813001,0.707106781186548,1,2,37,1,2.0,4,3.05,14,3.0,2.0,3.0,0.0,9.0,0.0,85.88,1.0,0
4,1.2569805089976498,3,1.2569805089976498,1.1916375287813001,1,2,38,0,0.0,4,2.97,13,6.0,4.0,3.0,,2.0,0.0,76.59,0.0,0
4,1.6340134638368202,3,,1.1180339887498998,1,2,36,1,3.0,4,3.27,14,6.0,4.0,2.0,0.0,3.0,0.0,66.12,0.0,0
4,1.0816653826392,3,1.0816653826392,1.6340134638368202,1,2,34,1,0.0,4,,5,3.0,1.0,3.0,0.0,6.0,0.0,97.38,,0
4,1.6583123951777,3,,1.22474487139159,3,2,33,1,2.0,4,3.37,10,5.0,3.0,3.0,0.0,2.0,0.0,100.85,,0
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,33,1,2.0,4,3.03,10,4.0,3.0,2.0,0.0,5.0,2.0,73.65,0.0,0
4,1.0816653826392,3,1.0816653826392,1.6340134638368202,2,2,30,0,0.0,4,3.36,8,3.0,1.0,2.0,0.0,1.0,0.0,83.21,0.0,0
4,1.0816653826392,3,1.0816653826392,0.0,2,1,31,0,0.0,4,3.05,8,5.0,2.0,3.0,0.0,,0.0,80.85,0.0,0
4,1.6340134638368202,4,,0.0,1,1,34,0,0.0,4,3.58,11,5.0,4.0,3.0,2.0,3.0,0.0,100.47,2.0,0
4,1.1916375287813001,3,1.1916375287813001,1.58113883008419,2,2,30,1,1.0,4,3.5,8,3.0,2.0,3.0,0.0,8.0,0.0,64.99,0.0,0
4,1.6583123951777,3,,1.4142135623731005,2,2,38,1,1.0,4,3.39,14,7.0,5.0,5.0,,0.0,0.0,53.79,0.0,0
4,1.0816653826392,3,1.0816653826392,0.0,1,2,34,1,0.0,4,3.29,11,5.0,4.0,3.0,0.0,6.0,0.0,91.93,1.0,0
4,1.3228756555323,3,1.3228756555323,0.0,1,2,30,0,0.0,4,3.31,7,3.0,2.0,4.0,1.0,4.0,0.0,103.81,1.0,0
4,1.6583123951777,3,,0.707106781186548,1,1,34,1,1.0,4,3.51,12,6.0,5.0,4.0,0.0,6.0,0.0,86.25,1.0,0
4,1.3228756555323,3,1.3228756555323,0.707106781186548,2,1,32,1,0.0,4,3.44,11,6.0,3.0,3.0,0.0,0.0,0.0,97.56,2.0,0
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,2,31,0,0.0,4,3.34,8,3.0,2.0,2.0,0.0,4.0,0.0,66.74,0.0,0
4,1.29228479833201,3,1.29228479833201,1.22474487139159,1,2,36,1,1.0,4,2.89,13,6.0,3.0,3.0,1.0,3.0,0.0,102.04,,0
4,1.6583123951777,3,,0.707106781186548,2,1,32,1,1.0,4,3.54,10,6.0,3.0,3.0,0.0,0.0,0.0,100.4,,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,34,1,1.0,4,3.27,11,4.0,3.0,2.0,0.0,2.0,0.0,115.15,1.0,0
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,35,1,2.0,4,3.41,13,6.0,4.0,5.0,0.0,2.0,0.0,109.09,,0
4,1.0816653826392,3,1.0816653826392,1.4142135623731005,1,2,33,1,2.0,4,3.74,10,6.0,3.0,4.0,0.0,3.0,0.0,109.58,1.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,33,0,0.0,4,3.67,10,6.0,3.0,2.0,0.0,6.0,0.0,91.31,1.0,0
4,1.4142135623731005,3,1.4142135623731005,1.5556349186104,2,1,34,1,2.0,4,3.7,12,4.0,2.0,3.0,0.0,6.0,,80.82,0.0,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,2,2,32,0,0.0,4,3.61,9,4.0,3.0,2.0,0.0,3.0,0.0,70.03,0.0,0
4,1.4142135623731005,3,1.4142135623731005,1.22474487139159,1,2,33,1,0.0,4,3.82,3,4.0,3.0,2.0,0.0,3.0,0.0,113.64,,0
4,1.29228479833201,3,1.29228479833201,1.22474487139159,3,1,31,0,0.0,4,3.37,9,4.0,2.0,4.0,0.0,7.0,,103.94,,0
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,2,2,31,0,0.0,4,3.09,8,3.0,2.0,2.0,0.0,3.0,0.0,71.8,0.0,0
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,1,35,1,2.0,4,3.43,12,6.0,4.0,3.0,0.0,4.0,0.0,100.01,2.0,0
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,2,1,34,1,1.0,4,3.7,10,4.0,2.0,2.0,0.0,7.0,2.0,100.14,1.0,0
4,1.5556349186104,3,1.5556349186104,1.52643375224737,1,2,31,0,0.0,4,3.34,9,6.0,3.0,3.0,0.0,0.0,0.0,84.61,0.0,0
4,1.29228479833201,3,1.29228479833201,1.22474487139159,1,2,34,0,0.0,4,3.35,10,4.0,3.0,4.0,0.0,0.0,0.0,83.53,0.0,0
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,3,1,34,0,0.0,4,3.71,11,4.0,2.0,4.0,0.0,7.0,2.0,103.69,,0
4,1.22474487139159,3,1.22474487139159,0.9591663046625442,1,2,30,0,0.0,4,3.36,8,3.0,3.0,2.0,0.0,3.0,1.0,111.07,,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,3,2,36,1,1.0,4,3.79,12,4.0,4.0,3.0,,4.0,0.0,68.7,0.0,0
4,1.6583123951777,3,,0.707106781186548,1,1,38,1,2.0,4,2.88,13,6.0,4.0,4.0,,2.0,0.0,116.95,,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,33,1,0.0,4,3.27,9,3.0,3.0,2.0,0.0,2.0,0.0,67.67,0.0,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,31,1,0.0,4,3.0,9,3.0,3.0,3.0,0.0,3.0,2.0,83.7,1.0,0
4,1.6583123951777,3,,0.5,1,2,33,0,0.0,4,3.18,11,6.0,4.0,4.0,0.0,0.0,0.0,86.65,1.0,0
4,1.6583123951777,3,,0.707106781186548,1,2,33,1,0.0,4,2.82,10,5.0,4.0,2.0,,2.0,0.0,112.71,,0
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,3,2,35,0,0.0,4,3.11,11,4.0,3.0,3.0,1.0,3.0,0.0,101.18,,0
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,1,36,0,0.0,4,3.44,14,6.0,4.0,4.0,,0.0,0.0,88.38,2.0,0
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,1,31,1,0.0,4,3.24,10,4.0,3.0,3.0,0.0,1.0,0.0,99.72,,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,2,1,33,0,0.0,4,3.67,8,3.0,3.0,2.0,1.0,0.0,0.0,79.71,0.0,0
4,1.2569805089976498,3,1.2569805089976498,0.5,3,2,31,0,0.0,4,,5,3.0,3.0,4.0,,0.0,0.0,72.21,0.0,0
4,1.3527749258468702,3,1.3527749258468702,0.707106781186548,1,1,35,1,2.0,4,3.26,12,5.0,3.0,3.0,2.0,3.0,2.0,89.62,,0
4,1.15325625946708,3,1.15325625946708,0.707106781186548,1,2,36,1,1.0,4,3.44,12,6.0,4.0,5.0,0.0,4.0,0.0,77.86,0.0,0
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,1,32,1,0.0,4,3.45,9,6.0,2.0,3.0,0.0,5.0,1.0,99.03,,0
5,,6,,0.707106781186548,1,2,43,1,2.0,4,,20,,,5.0,0.0,1.0,0.0,49.46,0.0,0
4,1.22474487139159,3,1.22474487139159,1.22474487139159,2,2,32,1,2.0,4,3.07,10,4.0,2.0,2.0,1.0,2.0,0.0,72.72,1.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,33,0,0.0,4,3.26,7,3.0,2.0,3.0,0.0,2.0,0.0,50.7,0.0,0
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,1,33,1,2.0,4,3.14,9,4.0,2.0,3.0,0.0,7.0,0.0,95.32,,0
4,1.2569805089976498,3,1.2569805089976498,1.6822603841260702,2,2,31,0,0.0,4,3.03,8,3.0,1.0,3.0,0.0,6.0,0.0,70.52,0.0,0
4,1.6583123951777,3,,0.707106781186548,1,1,32,0,0.0,4,3.36,11,6.0,4.0,5.0,1.0,6.0,0.0,90.52,,0
4,1.15325625946708,3,1.15325625946708,0.707106781186548,1,2,38,0,0.0,4,3.26,9,4.0,3.0,3.0,0.0,2.0,0.0,67.33,0.0,0
4,1.2569805089976498,3,1.2569805089976498,1.6822603841260702,2,1,30,0,0.0,4,3.36,9,3.0,1.0,3.0,0.0,4.0,0.0,51.51,0.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,32,0,0.0,4,3.37,10,4.0,2.0,4.0,1.0,0.0,0.0,111.16,,0
4,1.0816653826392,3,1.0816653826392,1.22474487139159,3,1,32,0,0.0,4,2.97,10,4.0,3.0,3.0,0.0,7.0,0.0,93.18,,0
4,1.5556349186104,3,1.5556349186104,1.73205080756888,1,2,32,0,0.0,4,3.22,9,6.0,3.0,4.0,0.0,4.0,0.0,85.68,,0
4,1.0816653826392,3,1.0816653826392,1.52643375224737,1,2,31,1,1.0,4,3.0,8,3.0,2.0,2.0,0.0,2.0,0.0,57.79,0.0,0
4,1.6583123951777,3,,0.648074069840786,1,2,36,1,1.0,4,3.25,13,6.0,4.0,2.0,1.0,4.0,0.0,113.27,,0
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,31,1,0.0,4,3.2,9,5.0,3.0,2.0,1.0,5.0,2.0,112.71,,0
4,1.22474487139159,3,1.22474487139159,1.22474487139159,1,2,35,1,1.0,4,3.16,10,6.0,3.0,3.0,1.0,5.0,0.0,102.91,,0
4,1.1916375287813001,3,1.1916375287813001,1.5556349186104,1,2,34,1,1.0,4,3.49,10,6.0,3.0,3.0,0.0,3.0,1.0,69.76,0.0,0
4,1.58113883008419,3,1.58113883008419,1.22474487139159,1,2,38,1,2.0,4,2.91,14,7.0,4.0,4.0,0.0,2.0,0.0,73.56,0.0,0
4,1.22474487139159,3,1.22474487139159,1.5556349186104,1,1,32,1,1.0,4,3.71,11,6.0,3.0,3.0,0.0,7.0,,66.68,0.0,0
4,1.2569805089976498,3,1.2569805089976498,1.5556349186104,1,2,33,1,1.0,4,3.13,10,6.0,2.0,2.0,0.0,,0.0,82.19,0.0,0
4,,4,,1.5556349186104,1,2,40,1,2.0,4,3.03,16,,7.0,6.0,0.0,0.0,,83.37,0.0,0
4,1.6583123951777,4,,0.707106781186548,1,2,33,1,2.0,4,3.49,11,6.0,3.0,4.0,0.0,5.0,0.0,105.84,,0
4,1.6583123951777,4,,0.707106781186548,2,2,35,1,0.0,4,3.24,13,6.0,4.0,5.0,0.0,5.0,,93.24,,0
4,1.0816653826392,3,1.0816653826392,1.22474487139159,1,2,32,1,1.0,4,3.28,9,5.0,3.0,3.0,0.0,6.0,1.0,95.1,,0
4,1.6583123951777,3,,1.5556349186104,1,2,38,1,2.0,4,3.13,16,6.0,3.0,3.0,0.0,3.0,,73.98,0.0,0
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,2,2,33,1,1.0,4,3.24,9,5.0,3.0,3.0,0.0,4.0,,91.65,1.0,0
4,,3,,1.5556349186104,2,2,33,1,0.0,4,2.79,9,5.0,2.0,2.0,0.0,4.0,,76.61,0.0,0
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,2,37,1,0.0,4,,10,5.0,3.0,2.0,0.0,3.0,0.0,85.87,1.0,0
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,1,33,1,1.0,4,3.5,8,4.0,2.0,2.0,0.0,4.0,0.0,78.88,0.0,0
4,1.4142135623731005,3,1.4142135623731005,0.707106781186548,1,2,38,1,2.0,4,3.15,14,7.0,4.0,3.0,0.0,1.0,0.0,100.01,2.0,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,39,1,2.0,4,3.02,14,7.0,4.0,3.0,0.0,4.0,1.0,93.32,2.0,0
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,1,31,1,0.0,4,3.25,9,4.0,3.0,2.0,0.0,7.0,,87.73,,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,34,1,1.0,4,3.17,10,6.0,3.0,2.0,0.0,4.0,,76.33,0.0,0
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,2,35,1,1.0,4,3.36,12,4.0,2.0,2.0,0.0,5.0,0.0,89.17,,0
4,1.4142135623731005,3,1.4142135623731005,1.22474487139159,1,1,37,1,1.0,4,3.35,13,4.0,2.0,2.0,0.0,4.0,0.0,87.26,1.0,0
4,,4,,0.707106781186548,1,1,40,1,0.0,4,3.28,17,,6.0,,0.0,5.0,0.0,100.34,,0
4,1.4142135623731005,3,1.4142135623731005,1.22474487139159,2,2,32,0,0.0,4,3.6,10,4.0,2.0,4.0,0.0,5.0,1.0,117.75,,0
4,1.0816653826392,3,1.0816653826392,1.5556349186104,1,1,35,1,0.0,4,3.18,11,6.0,3.0,3.0,0.0,0.0,,76.46,0.0,0
4,,4,,1.22474487139159,1,1,42,1,2.0,4,3.05,19,,5.0,7.0,1.0,4.0,,93.21,,0
4,1.6583123951777,3,,0.707106781186548,1,2,36,1,1.0,4,3.29,12,6.0,3.0,4.0,0.0,3.0,0.0,67.25,0.0,0
4,1.6583123951777,3,,1.22474487139159,1,2,37,1,0.0,4,3.13,13,7.0,4.0,3.0,0.0,0.0,0.0,83.7,0.0,0
4,,3,,1.1916375287813001,1,2,32,1,1.0,4,3.4,10,6.0,5.0,3.0,0.0,3.0,0.0,59.33,0.0,0
4,,4,,1.0,1,2,43,0,0.0,4,3.75,20,,,,0.0,3.0,0.0,81.27,0.0,0
4,1.6583123951777,3,,1.22474487139159,1,2,43,1,3.0,4,3.25,10,6.0,3.0,3.0,0.0,0.0,2.0,75.14,0.0,0
4,1.6583123951777,3,,1.58113883008419,1,2,34,1,1.0,4,3.5,10,6.0,4.0,4.0,1.0,2.0,0.0,83.7,0.0,0
4,1.5,3,1.5,0.574456264653803,2,2,33,1,0.0,4,3.51,11,6.0,5.0,4.0,0.0,4.0,0.0,75.1,0.0,0
4,1.0816653826392,3,1.0816653826392,1.9157244060668002,1,2,33,1,0.0,4,3.39,10,6.0,3.0,3.0,0.0,3.0,,85.55,1.0,0
4,1.0816653826392,3,1.0816653826392,1.58113883008419,2,2,32,1,2.0,4,3.4,11,3.0,2.0,2.0,0.0,0.0,,58.01,0.0,0
4,1.2569805089976498,3,1.2569805089976498,1.58113883008419,3,1,35,1,2.0,4,3.34,12,6.0,3.0,3.0,0.0,0.0,,66.87,0.0,0
4,,4,,1.58113883008419,1,2,41,1,3.0,4,3.22,19,,,6.0,0.0,0.0,0.0,51.94,0.0,0
4,,3,,1.58113883008419,1,2,36,1,2.0,4,3.09,13,4.0,3.0,2.0,0.0,2.0,0.0,60.75,0.0,0
4,1.6583123951777,3,,1.58113883008419,1,2,38,1,2.0,4,3.3,13,6.0,3.0,4.0,0.0,2.0,,60.06,0.0,0
4,1.0816653826392,3,1.0816653826392,1.52643375224737,2,2,35,1,2.0,4,2.95,11,3.0,3.0,2.0,0.0,1.0,,91.32,1.0,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,36,0,0.0,4,3.26,12,7.0,5.0,3.0,0.0,0.0,0.0,69.47,1.0,0
4,1.0816653826392,3,1.0816653826392,1.4422205101856005,2,2,30,1,1.0,4,3.29,8,3.0,2.0,2.0,0.0,1.0,0.0,65.74,1.0,0
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,1,2,33,0,0.0,4,3.28,10,6.0,3.0,3.0,0.0,3.0,1.0,98.38,,0
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,1,2,32,1,0.0,4,3.29,8,4.0,2.0,3.0,0.0,4.0,,78.26,0.0,0
4,1.1180339887498998,3,1.1180339887498998,1.0,3,2,35,1,0.0,4,3.53,10,3.0,2.0,5.0,0.0,0.0,1.0,112.09,,0
5,,5,,0.707106781186548,1,2,39,1,1.0,4,3.18,17,,,7.0,0.0,0.0,0.0,116.73,2.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,2,38,1,3.0,4,2.83,14,3.0,2.0,2.0,0.0,1.0,0.0,91.73,,0
4,1.3527749258468702,3,1.3527749258468702,0.0,1,2,37,1,2.0,4,,14,6.0,4.0,4.0,0.0,2.0,1.0,103.03,,0
4,1.6583123951777,3,,1.5556349186104,3,2,39,1,0.0,4,3.41,15,5.0,2.0,5.0,0.0,6.0,0.0,96.52,2.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,2,1,38,0,0.0,4,3.4,16,7.0,2.0,5.0,0.0,0.0,1.0,99.89,2.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,38,1,2.0,4,3.06,14,6.0,3.0,4.0,0.0,0.0,0.0,84.08,0.0,0
4,1.0816653826392,3,1.0816653826392,1.5556349186104,2,2,33,1,2.0,4,3.26,10,5.0,2.0,4.0,0.0,1.0,0.0,78.96,0.0,0
4,1.15325625946708,3,1.15325625946708,0.648074069840786,1,2,33,0,0.0,4,3.37,10,4.0,3.0,3.0,0.0,4.0,2.0,104.09,,0
5,1.0,5,1.0,0.707106781186548,1,1,45,1,2.0,4,3.14,22,,,,0.0,3.0,0.0,89.24,1.0,0
4,1.4422205101856005,3,1.4422205101856005,1.22474487139159,2,1,31,1,0.0,4,3.3,9,4.0,3.0,5.0,0.0,8.0,,119.21,,0
4,1.15325625946708,3,1.15325625946708,0.707106781186548,1,2,36,1,1.0,4,3.72,11,6.0,4.0,2.0,0.0,4.0,2.0,61.44,2.0,0
4,1.29228479833201,3,1.29228479833201,0.707106781186548,2,2,33,1,0.0,4,3.23,10,4.0,3.0,3.0,0.0,7.0,0.0,68.67,0.0,0
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,2,32,1,0.0,4,3.3,10,5.0,3.0,5.0,0.0,5.0,,119.56,,0
4,1.58113883008419,3,1.58113883008419,0.707106781186548,1,2,32,1,1.0,4,3.29,10,6.0,4.0,4.0,0.0,6.0,1.0,77.48,2.0,0
4,1.29228479833201,3,1.29228479833201,0.707106781186548,1,2,32,1,0.0,4,3.31,11,4.0,3.0,4.0,1.0,3.0,0.0,68.3,0.0,0
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,1,37,0,0.0,4,3.37,14,4.0,3.0,2.0,0.0,9.0,,88.52,2.0,0
4,,4,,1.22474487139159,3,1,47,1,0.0,4,3.14,22,,,,0.0,0.0,1.0,92.79,,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,34,1,2.0,4,3.38,10,6.0,3.0,4.0,0.0,4.0,0.0,94.35,1.0,0
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,1,2,33,1,0.0,4,3.41,11,4.0,3.0,3.0,0.0,3.0,1.0,81.16,0.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,1,32,1,0.0,4,3.6,10,4.0,3.0,2.0,0.0,4.0,0.0,97.26,1.0,0
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,2,2,33,0,0.0,4,3.47,13,3.0,3.0,2.0,0.0,1.0,2.0,69.31,0.0,0
4,1.0816653826392,3,1.0816653826392,0.5,2,1,32,1,0.0,4,3.78,7,3.0,3.0,4.0,0.0,2.0,,66.29,0.0,0
4,1.1916375287813001,3,1.1916375287813001,1.22474487139159,1,2,30,1,2.0,4,3.69,7,4.0,2.0,3.0,0.0,2.0,0.0,56.6,0.0,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,34,1,1.0,4,3.24,11,6.0,3.0,4.0,0.0,2.0,0.0,90.72,1.0,0
4,1.2569805089976498,3,1.2569805089976498,1.52643375224737,1,2,34,1,1.0,4,3.58,10,4.0,2.0,2.0,0.0,0.0,0.0,69.47,0.0,0
4,,4,1.0,0.707106781186548,1,2,41,1,1.0,4,2.88,16,,6.0,4.0,1.0,0.0,0.0,50.88,0.0,0
4,1.1180339887498998,3,1.1180339887498998,1.22474487139159,1,2,38,1,0.0,4,3.29,14,7.0,3.0,3.0,0.0,2.0,0.0,76.96,0.0,0
4,1.0816653826392,3,1.0816653826392,0.707106781186548,1,2,32,1,1.0,4,3.1,9,6.0,3.0,3.0,0.0,3.0,0.0,104.64,,0
4,1.5556349186104,3,1.5556349186104,1.22474487139159,1,2,34,1,2.0,4,3.42,12,6.0,3.0,2.0,1.0,3.0,0.0,87.28,1.0,0
4,1.22474487139159,3,1.22474487139159,0.707106781186548,1,2,34,1,0.0,4,3.24,10,6.0,3.0,4.0,0.0,3.0,2.0,61.57,0.0,0
4,1.0816653826392,3,1.0816653826392,1.22474487139159,2,1,33,0,0.0,4,3.06,10,5.0,2.0,3.0,0.0,3.0,1.0,89.96,1.0,0
4,1.0816653826392,3,1.0816653826392,1.58113883008419,2,2,32,1,0.0,4,3.2,9,4.0,3.0,2.0,0.0,3.0,,74.46,0.0,0
4,1.1180339887498998,3,1.1180339887498998,0.707106781186548,2,2,36,1,0.0,4,3.16,13,3.0,2.0,2.0,0.0,0.0,0.0,86.61,1.0,0
4,1.5,3,1.5,0.707106781186548,2,2,38,1,0.0,4,,12,7.0,7.0,4.0,1.0,0.0,0.0,65.76,0.0,0
4,1.6340134638368202,3,,0.707106781186548,1,1,37,1,1.0,4,,14,6.0,5.0,3.0,,2.0,0.0,64.32,0.0,0
4,1.3856406460551,3,1.3856406460551,0.707106781186548,2,2,32,1,1.0,4,,8,4.0,3.0,2.0,1.0,3.0,,57.57,0.0,0
4,1.58113883008419,4,,0.707106781186548,1,1,32,0,0.0,4,,10,5.0,3.0,4.0,0.0,3.0,,70.79,0.0,0
4,,4,,0.707106781186548,1,2,42,1,1.0,4,2.8,19,,,7.0,2.0,5.0,0.0,56.51,0.0,0
5,,5,,1.22474487139159,1,1,44,1,3.0,4,3.17,22,,,,,5.0,0.0,81.61,0.0,0
4,1.2569805089976498,3,1.2569805089976498,0.707106781186548,2,1,34,1,3.0,4,,11,3.0,2.0,2.0,0.0,3.0,0.0,48.81,0.0,0
